datetime,a4423,d9302,,datetime
2016/8/25,0.35,0,,2016/8/25
2016/8/27,0,0,,2016/8/27
2016/8/28,1,8.11,,2016/8/28
2016/8/29,0,4,,2016/8/29
2016/8/30,0.55,0,,2016/8/30
2016/8/31,1,5.26,,2016/8/31
2016/9/1,1.3,5.91,,2016/9/1
2016/9/2,0.85,6.03,,2016/9/2
2016/9/3,1.3,6.92,,2016/9/3
2016/9/4,1.35,6.29,,2016/9/4
2016/9/5,1.05,9.28,,2016/9/5
2016/9/6,1.1,6.55,,2016/9/6
2016/9/7,1.05,8.63,,2016/9/7
2016/9/8,1.4,6.64,,2016/9/8
2016/9/9,0.85,7.06,,2016/9/9
2016/9/10,1.3,8.43,,2016/9/10
2016/9/11,1.3,5.38,,2016/9/11
2016/9/12,1.5,4.94,,2016/9/12
2016/9/13,1.15,7.29,,2016/9/13
2016/9/14,1.5,5.7,,2016/9/14
2016/9/15,1.7,6.27,,2016/9/15
2016/9/16,1.5,6.8,,2016/9/16
2016/9/17,1.4,3.43,,2016/9/17
2016/9/18,1.75,5.73,,2016/9/18
2016/9/19,0.55,1.21,,2016/9/19
2016/9/20,0.75,1.75,,2016/9/20
2016/9/21,0.5,1.72,,2016/9/21
2016/9/23,1.25,3.12,,2016/9/23
2016/9/24,0.65,1.49,,2016/9/24
2016/9/25,1.1,3.01,,2016/9/25
2016/9/26,0.9,2.79,,2016/9/26
2016/9/27,0.55,2.24,,2016/9/27
2016/9/28,0.8,2.7,,2016/9/28
2016/9/29,0.3,2.3,,2016/9/29
2016/9/30,0.45,2.07,,2016/9/30
2016/10/1,0.55,1.99,,2016/10/1
2016/10/2,0.8,1.82,,2016/10/2
2016/10/3,1.3,0.5,,2016/10/3
2016/10/4,0.85,0,,2016/10/4
2016/10/5,0.85,0,,2016/10/5
2016/10/6,1.1,0,,2016/10/6
2016/10/7,1.2,0,,2016/10/7
2016/10/8,0.9,2.25,,2016/10/8
2016/10/9,0.55,2.23,,2016/10/9
2016/10/10,0.6,1.97,,2016/10/10
2016/10/11,0.5,1.85,,2016/10/11
2016/10/12,0.5,1.6,,2016/10/12
2016/10/13,0.35,2.86,,2016/10/13
2016/10/14,0.55,1.84,,2016/10/14
2016/10/15,0.7,1.34,,2016/10/15
2016/10/16,1.35,2.75,,2016/10/16
2016/10/17,1.15,1.59,,2016/10/17
2016/10/18,0.55,1.58,,2016/10/18
2016/10/19,0.4,1.25,,2016/10/19
2016/10/20,0.5,1.41,,2016/10/20
2016/10/21,1.85,1.93,,2016/10/21
2016/10/22,1.6,2.66,,2016/10/22
2016/10/23,1,1.52,,2016/10/23
2016/10/24,0.9,1.75,,2016/10/24
2016/10/26,1.05,3.81,,2016/10/26
2016/10/27,0.7,1.94,,2016/10/27
2016/10/28,0.45,1.82,,2016/10/28
2016/10/31,3.35,13.84,,2016/10/31
2016/11/1,0.6,12.8,,2016/11/1
2016/11/2,0.95,2.47,,2016/11/2
2016/11/3,0.65,5.56,,2016/11/3
2016/11/4,0.45,6.47,,2016/11/4
2016/11/5,0.7,4.22,,2016/11/5
2016/11/6,1.55,6.54,,2016/11/6
2016/11/7,1.4,7.25,,2016/11/7
2016/11/8,0.9,2.64,,2016/11/8
2016/11/9,0.85,2.16,,2016/11/9
2016/11/10,0.95,14.13,,2016/11/10
2016/11/11,0.6,8.13,,2016/11/11
2016/11/12,1.25,7.45,,2016/11/12
2016/11/13,1.4,3.18,,2016/11/13
2016/11/14,1.3,1.75,,2016/11/14
2016/11/15,1.15,1.77,,2016/11/15
2016/11/16,0.95,2.02,,2016/11/16
2016/11/17,1,2.37,,2016/11/17
2016/11/18,0.65,1.89,,2016/11/18
2016/11/19,0.5,1.44,,2016/11/19
2016/11/20,1.3,1.76,,2016/11/20
2016/11/21,1.15,1.96,,2016/11/21
2016/11/22,1,2.02,,2016/11/22
2016/11/23,0.65,12.51,,2016/11/23
2016/11/24,0.3,7.64,,2016/11/24
2016/11/25,0.9,4.75,,2016/11/25
2016/11/26,0.75,11.88,,2016/11/26
2016/11/27,1.1,9.15,,2016/11/27
2016/11/28,1.1,1.71,,2016/11/28
2016/11/29,0.9,1.66,,2016/11/29
2016/11/30,0.8,5.91,,2016/11/30
2016/12/1,0.95,1.92,,2016/12/1
2016/12/2,1,2.31,,2016/12/2
2016/12/3,0.95,6.8,,2016/12/3
2016/12/4,1.2,2.61,,2016/12/4
2016/12/5,1.5,2.73,,2016/12/5
2016/12/6,1.1,5.99,,2016/12/6
2016/12/7,0.9,6.53,,2016/12/7
2016/12/8,0.85,2.45,,2016/12/8
2016/12/9,0.95,11.2,,2016/12/9
2016/12/10,0.8,1.98,,2016/12/10
2016/12/11,1,7.16,,2016/12/11
2016/12/12,0.85,12.21,,2016/12/12
2016/12/13,1.15,1.59,,2016/12/13
2016/12/14,0.8,4.97,,2016/12/14
2016/12/15,1.6,7.92,,2016/12/15
2016/12/16,0.75,7.49,,2016/12/16
2016/12/17,0.35,6.04,,2016/12/17
2016/12/18,0.5,4.5,,2016/12/18
2016/12/19,0.9,7.81,,2016/12/19
2016/12/20,1.15,1.77,,2016/12/20
2016/12/21,1.55,1.59,,2016/12/21
2016/12/22,0.9,2.46,,2016/12/22
2016/12/23,1.3,1.51,,2016/12/23
2016/12/24,0.9,13.8,,2016/12/24
2016/12/25,0.7,7.46,,2016/12/25
2016/12/26,0.65,12.59,,2016/12/26
2016/12/27,0.7,6.85,,2016/12/27
2016/12/28,1,12.34,,2016/12/28
2016/12/29,0.65,7.71,,2016/12/29
2016/12/30,0.6,3.33,,2016/12/30
2016/12/31,0.75,3.01,,2016/12/31
2017/1/1,1.25,10.25,,2017/1/1
2017/1/2,1.1,2.81,,2017/1/2
2017/1/3,1.05,2.2,,2017/1/3
2017/1/4,1,2.11,,2017/1/4
2017/1/5,1.15,3.05,,2017/1/5
2017/1/6,1.2,2.37,,2017/1/6
2017/1/7,0.1,2.01,,2017/1/7
2017/1/8,0,3.74,,2017/1/8
2017/1/9,0,1.79,,2017/1/9
2017/1/10,0,3.89,,2017/1/10
2017/1/11,0,2.33,,2017/1/11
2017/1/12,0,1.69,,2017/1/12
2017/1/13,0,2.45,,2017/1/13
2017/1/14,0,1.91,,2017/1/14
2017/2/18,0,3.72,,2017/2/18
2017/2/19,1,0.85,,2017/2/19
2017/2/20,0.65,2.69,,2017/2/20
2017/2/21,0.4,3.34,,2017/2/21
2017/2/22,0.35,9.37,,2017/2/22
2017/2/23,0.6,3.72,,2017/2/23
2017/2/24,0.35,4.63,,2017/2/24
2017/2/25,0.7,3.47,,2017/2/25
2017/2/26,0.75,4.05,,2017/2/26
2017/2/27,0.85,3.18,,2017/2/27
2017/2/28,0.5,3.27,,2017/2/28
2017/3/1,0.55,1.98,,2017/3/1
2017/3/2,0.55,2.86,,2017/3/2
2017/3/3,0.35,3.28,,2017/3/3
2017/3/4,0.85,3.45,,2017/3/4
2017/3/5,0.85,2.71,,2017/3/5
2017/3/6,0.6,2.02,,2017/3/6
2017/3/7,0.35,2.4,,2017/3/7
2017/3/8,0.35,1.68,,2017/3/8
2017/3/9,0.45,4.9,,2017/3/9
2017/3/10,0.3,2.91,,2017/3/10
2017/3/11,1.15,3.17,,2017/3/11
2017/3/12,0.85,1.7,,2017/3/12
2017/3/13,0.4,2.43,,2017/3/13
2017/3/14,0.3,3.73,,2017/3/14
2017/3/15,0.65,2.11,,2017/3/15
2017/3/16,1,2.75,,2017/3/16
2017/3/17,0.35,2.75,,2017/3/17
2017/3/18,1,3.1,,2017/3/18
2017/3/19,0.95,3.14,,2017/3/19
2017/3/20,0.5,2.05,,2017/3/20
2017/3/21,0.4,2.44,,2017/3/21
2017/3/22,0.55,2.47,,2017/3/22
2017/3/23,1.25,2.96,,2017/3/23
2017/3/24,0.4,3,,2017/3/24
2017/3/25,1.15,1.86,,2017/3/25
2017/3/26,0.75,2.84,,2017/3/26
2017/3/27,0.45,2.25,,2017/3/27
2017/3/28,0.65,3.01,,2017/3/28
2017/3/29,0.6,2.9,,2017/3/29
2017/3/30,0.45,3.86,,2017/3/30
2017/3/31,0.4,3.03,,2017/3/31
2017/4/1,0.45,2.58,,2017/4/1
2017/4/2,0.9,2.64,,2017/4/2
2017/4/3,0.75,2.08,,2017/4/3
2017/4/4,0.9,3.08,,2017/4/4
2017/4/5,1.05,4.08,,2017/4/5
2017/4/6,0.9,2.68,,2017/4/6
2017/4/7,0.45,3.06,,2017/4/7
2017/4/8,0.95,2.1,,2017/4/8
2017/4/9,0.85,3.25,,2017/4/9
2017/4/10,0.35,2.65,,2017/4/10
2017/4/11,0.55,2.89,,2017/4/11
2017/4/12,0.45,3.28,,2017/4/12
2017/4/13,0.9,3.73,,2017/4/13
2017/4/14,0.3,2.49,,2017/4/14
2017/4/15,0.8,2.15,,2017/4/15
2017/4/16,0.6,1.87,,2017/4/16
2017/4/17,0.35,1.82,,2017/4/17
2017/4/18,0.25,2.25,,2017/4/18
2017/4/19,0.4,1.79,,2017/4/19
2017/4/20,0.3,2.3,,2017/4/20
2017/4/21,0.45,1.71,,2017/4/21
2017/4/22,0.55,1.92,,2017/4/22
2017/4/23,0.9,2.17,,2017/4/23
2017/4/24,0.3,2.06,,2017/4/24
2017/4/25,0.4,1.78,,2017/4/25
2017/4/26,0.4,1.53,,2017/4/26
2017/4/27,0.6,2.08,,2017/4/27
2017/4/28,0.3,1.89,,2017/4/28
2017/4/29,0.65,2.11,,2017/4/29
2017/4/30,0.85,1.52,,2017/4/30
2017/5/1,0.65,1.29,,2017/5/1
2017/5/2,1,1.93,,2017/5/2
2017/5/3,0.45,1.89,,2017/5/3
2017/5/4,0.45,1.45,,2017/5/4
2017/5/5,0.6,2.63,,2017/5/5
2017/5/6,0.4,1.68,,2017/5/6
2017/5/7,0.4,2,,2017/5/7
2017/5/8,0.35,1.63,,2017/5/8
2017/5/9,0.4,1.96,,2017/5/9
2017/5/10,0.5,1.88,,2017/5/10
2017/5/11,0.5,1.87,,2017/5/11
2017/5/12,0.6,2.37,,2017/5/12
2017/5/13,0.75,2.17,,2017/5/13
2017/5/14,0.6,2.22,,2017/5/14
2017/5/15,0.45,1.84,,2017/5/15
2017/5/16,0.35,2.17,,2017/5/16
2017/5/17,0.65,2.37,,2017/5/17
2017/5/18,0.6,2.1,,2017/5/18
2017/5/19,0.65,3.64,,2017/5/19
2017/5/20,1.4,2.75,,2017/5/20
2017/5/21,1.8,2.25,,2017/5/21
2017/5/22,0.35,3.12,,2017/5/22
2017/5/23,1.4,4.11,,2017/5/23
2017/5/24,0.85,2.05,,2017/5/24
2017/5/25,0.75,2.25,,2017/5/25
2017/5/26,0.5,2.22,,2017/5/26
2017/5/27,0.55,2.37,,2017/5/27
2017/5/28,1.6,3.95,,2017/5/28
2017/5/29,1.6,2.77,,2017/5/29
2017/5/30,1.75,4.01,,2017/5/30
2017/5/31,1.25,6.6,,2017/5/31
2017/6/1,1.35,7.76,,2017/6/1
2017/6/2,0.95,5.43,,2017/6/2
2017/6/3,0.4,1.42,,2017/6/3
2017/6/4,0.55,1.5,,2017/6/4
2017/6/5,0.8,1.83,,2017/6/5
2017/6/6,1.4,1.65,,2017/6/6
2017/6/7,1,2.08,,2017/6/7
2017/6/8,0.8,1.8,,2017/6/8
2017/6/9,0.45,2.91,,2017/6/9
2017/6/10,1.85,5.38,,2017/6/10
2017/6/11,1.6,2.24,,2017/6/11
2017/6/12,0.95,1.51,,2017/6/12
2017/6/13,0.7,2.01,,2017/6/13
2017/6/14,1.6,4.03,,2017/6/14
2017/6/15,0.7,2.13,,2017/6/15
2017/6/16,1.75,3.32,,2017/6/16
2017/6/17,1.7,4.5,,2017/6/17
2017/6/18,1.05,5.38,,2017/6/18
2017/6/19,1.2,6.83,,2017/6/19
2017/6/20,1.15,4.22,,2017/6/20
2017/6/21,1.35,4.92,,2017/6/21
2017/6/22,1.2,5.6,,2017/6/22
2017/6/23,1.4,3.88,,2017/6/23
2017/6/24,1.4,4.51,,2017/6/24
2017/6/25,1.6,4.22,,2017/6/25
2017/6/26,1.75,5.98,,2017/6/26
2017/6/27,1,4.63,,2017/6/27
2017/6/28,0,4.51,,2017/6/28
2017/6/29,0.05,6.55,,2017/6/29
2017/6/30,0,4,,2017/6/30
2017/7/1,0,6.49,,2017/7/1
2017/7/2,0,3.92,,2017/7/2
2017/7/3,0,6.5,,2017/7/3
2017/7/4,0,7.77,,2017/7/4
2017/7/5,0,8.24,,2017/7/5
2017/7/6,0,6.59,,2017/7/6
2017/7/7,0,8.79,,2017/7/7
2017/7/8,0,2.59,,2017/7/8
2017/7/9,0,2.25,,2017/7/9
2017/7/12,0,4.47,,2017/7/12
2017/7/13,0,2.27,,2017/7/13
2017/7/14,0,2.08,,2017/7/14
2017/7/15,0,4.3,,2017/7/15
2017/7/17,0,3.15,,2017/7/17
2017/7/18,0,0.9,,2017/7/18
2017/7/19,0,2.21,,2017/7/19
2017/7/20,0,2.42,,2017/7/20
2017/7/21,0,0,,2017/7/21
2017/7/22,0,0,,2017/7/22
2017/7/23,0,0,,2017/7/23
2017/7/24,0,0,,2017/7/24
2017/7/25,0,0,,2017/7/25
2017/7/26,0,0,,2017/7/26
2017/7/27,0,0,,2017/7/27
2017/7/28,0,0,,2017/7/28
2017/7/29,0,0,,2017/7/29
2017/7/30,0,0,,2017/7/30
2017/7/31,0,0,,2017/7/31
2017/8/1,0,0,,2017/8/1
2017/8/2,0,0,,2017/8/2
2017/8/5,0,0,,2017/8/5
2017/8/6,0,0,,2017/8/6
2017/8/7,0,0,,2017/8/7
2017/8/8,0,0,,2017/8/8
2017/8/9,0,0,,2017/8/9
2017/8/10,0,0,,2017/8/10
2017/8/12,0,0,,2017/8/12
2017/8/13,0,0,,2017/8/13
2017/8/14,0,0,,2017/8/14
2017/8/15,0,0,,2017/8/15
2017/8/16,0,0,,2017/8/16
2017/8/17,0,0,,2017/8/17
2017/8/18,0,0,,2017/8/18
2017/8/19,0,0,,2017/8/19
2017/8/21,0,0,,2017/8/21
2017/8/22,0,0,,2017/8/22
2017/8/23,0,0,,2017/8/23
2017/8/24,0,0,,2017/8/24
2017/8/25,0,0,,2017/8/25
2017/8/26,0,0,,2017/8/26
2017/8/27,0,1,,2017/8/27
2017/8/28,0,1.31,,2017/8/28
2017/8/29,0.7,8.55,,2017/8/29
2017/8/30,1.05,3.74,,2017/8/30
2017/8/31,0.7,2.81,,2017/8/31
2017/9/1,0.45,2.25,,2017/9/1
2017/9/2,0,4.19,,2017/9/2
2017/9/3,0.4,0,,2017/9/3
2017/9/4,0.9,3.8,,2017/9/4
2017/9/5,0.6,3.56,,2017/9/5
2017/9/6,0.5,1.82,,2017/9/6
2017/9/7,1.15,2.58,,2017/9/7
2017/9/8,1,2.53,,2017/9/8
2017/9/9,1.4,5.23,,2017/9/9
2017/9/10,1.85,1.36,,2017/9/10
2017/9/11,1.45,2.24,,2017/9/11
2017/9/13,2.5,5.86,,2017/9/13
2017/9/14,1.3,1.8,,2017/9/14
2017/9/15,1.15,2.59,,2017/9/15
2017/9/16,1.5,1.94,,2017/9/16
2017/9/17,1.35,1.57,,2017/9/17
2017/9/18,1.9,2.46,,2017/9/18
2017/9/19,1.65,3.8,,2017/9/19
2017/9/20,1.2,3.76,,2017/9/20
2017/9/21,1.1,3.13,,2017/9/21
2017/9/22,1.25,2.92,,2017/9/22
2017/9/23,1.5,2.36,,2017/9/23
2017/9/24,1.35,3.26,,2017/9/24
2017/9/25,1.35,3.31,,2017/9/25
2017/9/26,1.25,4.35,,2017/9/26
2017/9/27,1.2,4.16,,2017/9/27
2017/9/28,0.45,2.7,,2017/9/28
2017/9/29,0.55,4.17,,2017/9/29
2017/9/30,0.4,2.64,,2017/9/30
2017/10/1,0.75,1.41,,2017/10/1
2017/10/2,0.8,1.22,,2017/10/2
2017/10/3,0.45,0.44,,2017/10/3
2017/10/4,0,0,,2017/10/4
2017/10/5,0,0.01,,2017/10/5
2017/10/6,0.4,0,,2017/10/6
2017/10/7,0.65,0,,2017/10/7
2017/10/8,0.45,0.27,,2017/10/8
2017/10/9,1.35,1.87,,2017/10/9
2017/10/10,0.4,3.52,,2017/10/10
2017/10/11,0.65,3.06,,2017/10/11
2017/10/16,5.85,16,,2017/10/16
2017/10/17,0.6,2.88,,2017/10/17
2017/10/18,0.55,2.96,,2017/10/18
2017/10/19,0.35,3.49,,2017/10/19
2017/10/20,0.6,2.79,,2017/10/20
2017/10/21,0.6,2.43,,2017/10/21
2017/10/22,0.75,2.83,,2017/10/22
2017/10/23,1.05,4.28,,2017/10/23
2017/10/24,0.35,3.64,,2017/10/24
2017/10/25,0.65,3.59,,2017/10/25
2017/10/26,0.45,2.3,,2017/10/26
2017/10/27,0.85,4.26,,2017/10/27
2017/10/28,1.05,2.24,,2017/10/28
2017/10/29,0.6,2.44,,2017/10/29
2017/10/31,1.75,4.89,,2017/10/31
2017/11/1,0.95,3.02,,2017/11/1
2017/11/2,0.55,2.61,,2017/11/2
2017/11/3,0.4,2.64,,2017/11/3
2017/11/4,1.1,3.56,,2017/11/4
2017/11/5,0.9,2.4,,2017/11/5
2017/11/6,0.6,5.54,,2017/11/6
2017/11/7,0.7,2.5,,2017/11/7
2017/11/8,0.4,1.84,,2017/11/8
2017/11/9,0.8,2.31,,2017/11/9
2017/11/10,0.9,3.37,,2017/11/10
2017/11/11,1.4,2.28,,2017/11/11
2017/11/12,1.25,1.73,,2017/11/12
2017/11/13,1.2,4.26,,2017/11/13
2017/11/14,1,2.53,,2017/11/14
2017/11/15,0.7,3.45,,2017/11/15
2017/11/16,0.55,4.05,,2017/11/16
2017/11/17,0.8,2.42,,2017/11/17
2017/11/18,0.85,2.14,,2017/11/18
2017/11/19,0.9,3.1,,2017/11/19
2017/11/20,1.15,4.49,,2017/11/20
2017/11/21,0.9,6.68,,2017/11/21
2017/11/22,0.7,7.83,,2017/11/22
2017/11/23,0.85,2.46,,2017/11/23
2017/11/24,0.55,10.89,,2017/11/24
2017/11/25,1.3,15.33,,2017/11/25
2017/11/26,1.1,3.38,,2017/11/26
2017/11/27,1.3,4.17,,2017/11/27
2017/11/28,0.85,2.72,,2017/11/28
2017/11/29,0.75,2.48,,2017/11/29
2017/11/30,0.7,2.95,,2017/11/30
2017/12/1,0.75,2.96,,2017/12/1
2017/12/2,1.6,2.4,,2017/12/2
2017/12/3,1.25,6.97,,2017/12/3
2017/12/4,1.45,2.88,,2017/12/4
2017/12/5,0.65,6.44,,2017/12/5
2017/12/6,0.9,9.23,,2017/12/6
2017/12/7,0.85,11.35,,2017/12/7
2017/12/8,0.75,3.84,,2017/12/8
2017/12/9,1.3,16.44,,2017/12/9
2017/12/10,1.6,3.76,,2017/12/10
2017/12/11,1.3,6.86,,2017/12/11
2017/12/12,0.8,11.22,,2017/12/12
2017/12/13,0.7,9.27,,2017/12/13
2017/12/14,0.7,8.26,,2017/12/14
2017/12/15,0.65,9.27,,2017/12/15
2017/12/16,1.15,2.75,,2017/12/16
2017/12/17,0.8,12.81,,2017/12/17
2017/12/18,2,13.39,,2017/12/18
2017/12/19,0.9,3.87,,2017/12/19
2017/12/20,1,3.12,,2017/12/20
2017/12/21,1.5,12.36,,2017/12/21
2017/12/22,1.05,6.39,,2017/12/22
2017/12/23,1.5,2.77,,2017/12/23
2017/12/24,1,2.2,,2017/12/24
2017/12/25,0.8,3.69,,2017/12/25
2017/12/27,2.35,6.6,,2017/12/27
2017/12/28,1.1,3.66,,2017/12/28
2017/12/29,1.25,3.51,,2017/12/29
2017/12/30,1.45,2.39,,2017/12/30
2017/12/31,1.65,3.61,,2017/12/31
2018/1/1,1.75,3.2,,2018/1/1
2018/1/2,0.95,3.65,,2018/1/2
2018/1/3,1.65,2.31,,2018/1/3
2018/1/4,2.25,2.41,,2018/1/4
2018/1/5,2,4.67,,2018/1/5
2018/1/6,1.25,2.46,,2018/1/6
2018/1/7,1.65,4.79,,2018/1/7
2018/1/8,1.5,4.27,,2018/1/8
2018/1/9,1.15,2.6,,2018/1/9
2018/1/10,1.3,2.78,,2018/1/10
2018/1/11,0.75,6.74,,2018/1/11
2018/1/12,1.25,9.69,,2018/1/12
2018/1/13,1.2,8.41,,2018/1/13
2018/1/14,0.75,6.46,,2018/1/14
2018/1/15,1.25,0.75,,2018/1/15
2018/1/16,0,0,,2018/1/16
2018/1/17,0,0,,2018/1/17
2018/1/18,0,0,,2018/1/18
,,,,
总和,361.55,1617.51,,
平均值,0.787690632,3.523986928,,
方差,0.325300549,8.51479478,,
